Id,ActivityHour,Calories,hour
2026352035,2016-05-01 10:00:00,113,10
2026352035,2016-05-01 11:00:00,63,11
2026352035,2016-05-01 12:00:00,64,12
2026352035,2016-05-01 13:00:00,61,13
2026352035,2016-05-01 14:00:00,68,14
2026352035,2016-05-01 15:00:00,58,15
2026352035,2016-05-01 16:00:00,61,16
2026352035,2016-05-01 17:00:00,62,17
2026352035,2016-05-01 18:00:00,62,18
2026352035,2016-05-01 19:00:00,65,19
2026352035,2016-05-01 20:00:00,61,20
2026352035,2016-05-01 21:00:00,55,21
2026352035,2016-05-01 22:00:00,49,22
2026352035,2016-05-01 23:00:00,49,23
2026352035,2016-05-02 00:00:00,47,0
2026352035,2016-05-02 01:00:00,47,1
2026352035,2016-05-02 02:00:00,47,2
2026352035,2016-05-02 03:00:00,47,3
2026352035,2016-05-02 04:00:00,48,4
2026352035,2016-05-02 05:00:00,47,5
2026352035,2016-05-02 06:00:00,76,6
2026352035,2016-05-02 07:00:00,60,7
2026352035,2016-05-02 08:00:00,58,8
2026352035,2016-05-02 09:00:00,64,9
2026352035,2016-05-02 10:00:00,61,10
2026352035,2016-05-02 11:00:00,73,11
2026352035,2016-05-02 12:00:00,77,12
2026352035,2016-05-02 13:00:00,100,13
2026352035,2016-05-02 14:00:00,94,14
2026352035,2016-05-02 15:00:00,77,15
2026352035,2016-05-02 16:00:00,102,16
2026352035,2016-05-02 17:00:00,104,17
2026352035,2016-05-02 18:00:00,114,18
2026352035,2016-05-02 19:00:00,63,19
2026352035,2016-05-02 20:00:00,92,20
2026352035,2016-05-02 21:00:00,93,21
2026352035,2016-05-02 22:00:00,57,22
2026352035,2016-05-02 23:00:00,47,23
2026352035,2016-05-03 00:00:00,47,0
2026352035,2016-05-03 01:00:00,47,1
2026352035,2016-05-03 02:00:00,47,2
2026352035,2016-05-03 03:00:00,47,3
2026352035,2016-05-03 04:00:00,47,4
2026352035,2016-05-03 05:00:00,47,5
2026352035,2016-05-03 06:00:00,47,6
2026352035,2016-05-03 07:00:00,71,7
2026352035,2016-05-03 08:00:00,71,8
2026352035,2016-05-03 09:00:00,66,9
2026352035,2016-05-03 10:00:00,69,10
2026352035,2016-05-03 11:00:00,75,11
2026352035,2016-05-03 12:00:00,54,12
2026352035,2016-05-03 13:00:00,91,13
2026352035,2016-05-03 14:00:00,98,14
2026352035,2016-05-03 15:00:00,103,15
2026352035,2016-05-03 16:00:00,90,16
2026352035,2016-05-03 17:00:00,77,17
2026352035,2016-05-03 18:00:00,99,18
2026352035,2016-05-03 19:00:00,91,19
2026352035,2016-05-03 20:00:00,69,20
2026352035,2016-05-03 21:00:00,60,21
2026352035,2016-05-03 22:00:00,47,22
2026352035,2016-05-03 23:00:00,48,23
2026352035,2016-05-04 00:00:00,47,0
2026352035,2016-05-04 01:00:00,47,1
2026352035,2016-05-04 02:00:00,47,2
2026352035,2016-05-04 03:00:00,47,3
2026352035,2016-05-04 04:00:00,48,4
2026352035,2016-05-04 05:00:00,48,5
2026352035,2016-05-04 06:00:00,55,6
2026352035,2016-05-04 07:00:00,82,7
2026352035,2016-05-04 08:00:00,63,8
2026352035,2016-05-04 09:00:00,78,9
2026352035,2016-05-04 10:00:00,65,10
2026352035,2016-05-04 11:00:00,71,11
2026352035,2016-05-04 12:00:00,55,12
2026352035,2016-05-04 13:00:00,76,13
2026352035,2016-05-04 14:00:00,102,14
2026352035,2016-05-04 15:00:00,102,15
2026352035,2016-05-04 16:00:00,99,16
2026352035,2016-05-04 17:00:00,92,17
2026352035,2016-05-04 18:00:00,99,18
2026352035,2016-05-04 19:00:00,84,19
2026352035,2016-05-04 20:00:00,100,20
2026352035,2016-05-04 21:00:00,55,21
2026352035,2016-05-04 22:00:00,48,22
2026352035,2016-05-04 23:00:00,50,23
2026352035,2016-05-05 00:00:00,47,0
2026352035,2016-05-05 01:00:00,47,1
2026352035,2016-05-05 02:00:00,47,2
2026352035,2016-05-05 03:00:00,47,3
2026352035,2016-05-05 04:00:00,47,4
2026352035,2016-05-05 05:00:00,88,5
2026352035,2016-05-05 06:00:00,92,6
2026352035,2016-05-05 07:00:00,83,7
2026352035,2016-05-05 08:00:00,104,8
2026352035,2016-05-05 09:00:00,105,9
2026352035,2016-05-05 10:00:00,95,10
2026352035,2016-05-05 11:00:00,85,11
2026352035,2016-05-05 12:00:00,117,12
2026352035,2016-05-05 13:00:00,128,13
2026352035,2016-05-05 14:00:00,74,14
2026352035,2016-05-05 15:00:00,114,15
2026352035,2016-05-05 16:00:00,123,16
2026352035,2016-05-05 17:00:00,67,17
2026352035,2016-05-05 18:00:00,102,18
2026352035,2016-05-05 19:00:00,79,19
2026352035,2016-05-05 20:00:00,73,20
2026352035,2016-05-05 21:00:00,66,21
2026352035,2016-05-05 22:00:00,50,22
2026352035,2016-05-05 23:00:00,48,23
2026352035,2016-05-06 00:00:00,47,0
2026352035,2016-05-06 01:00:00,47,1
2026352035,2016-05-06 02:00:00,47,2
2026352035,2016-05-06 03:00:00,48,3
2026352035,2016-05-06 04:00:00,47,4
2026352035,2016-05-06 05:00:00,47,5
2026352035,2016-05-06 06:00:00,70,6
2026352035,2016-05-06 07:00:00,76,7
2026352035,2016-05-06 08:00:00,77,8
2026352035,2016-05-06 09:00:00,72,9
2026352035,2016-05-06 10:00:00,94,10
2026352035,2016-05-06 11:00:00,84,11
2026352035,2016-05-06 12:00:00,92,12
2026352035,2016-05-06 13:00:00,100,13
2026352035,2016-05-06 14:00:00,82,14
2026352035,2016-05-06 15:00:00,99,15
2026352035,2016-05-06 16:00:00,100,16
2026352035,2016-05-06 17:00:00,87,17
2026352035,2016-05-06 18:00:00,111,18
2026352035,2016-05-06 19:00:00,76,19
2026352035,2016-05-06 20:00:00,78,20
2026352035,2016-05-06 21:00:00,62,21
2026352035,2016-05-06 22:00:00,49,22
2026352035,2016-05-06 23:00:00,47,23
2026352035,2016-05-07 00:00:00,47,0
2026352035,2016-05-07 01:00:00,47,1
2026352035,2016-05-07 02:00:00,47,2
2026352035,2016-05-07 03:00:00,47,3
2026352035,2016-05-07 04:00:00,47,4
2026352035,2016-05-07 05:00:00,47,5
2026352035,2016-05-07 06:00:00,93,6
2026352035,2016-05-07 07:00:00,84,7
2026352035,2016-05-07 08:00:00,72,8
2026352035,2016-05-07 09:00:00,67,9
2026352035,2016-05-07 10:00:00,69,10
2026352035,2016-05-07 11:00:00,65,11
2026352035,2016-05-07 12:00:00,84,12
2026352035,2016-05-07 13:00:00,59,13
2026352035,2016-05-07 14:00:00,66,14
2026352035,2016-05-07 15:00:00,55,15
2026352035,2016-05-07 16:00:00,61,16
2026352035,2016-05-07 17:00:00,72,17
2026352035,2016-05-07 18:00:00,74,18
2026352035,2016-05-07 19:00:00,63,19
2026352035,2016-05-07 20:00:00,79,20
2026352035,2016-05-07 21:00:00,49,21
2026352035,2016-05-07 22:00:00,50,22
2026352035,2016-05-07 23:00:00,49,23
2026352035,2016-05-08 00:00:00,48,0
2026352035,2016-05-08 01:00:00,47,1
2026352035,2016-05-08 02:00:00,47,2
2026352035,2016-05-08 03:00:00,47,3
2026352035,2016-05-08 04:00:00,47,4
2026352035,2016-05-08 05:00:00,47,5
2026352035,2016-05-08 06:00:00,78,6
2026352035,2016-05-08 07:00:00,71,7
2026352035,2016-05-08 08:00:00,89,8
2026352035,2016-05-08 09:00:00,120,9
2026352035,2016-05-08 10:00:00,81,10
2026352035,2016-05-08 11:00:00,86,11
2026352035,2016-05-08 12:00:00,72,12
2026352035,2016-05-08 13:00:00,66,13
2026352035,2016-05-08 14:00:00,60,14
2026352035,2016-05-08 15:00:00,58,15
2026352035,2016-05-08 16:00:00,53,16
2026352035,2016-05-08 17:00:00,72,17
2026352035,2016-05-08 18:00:00,79,18
2026352035,2016-05-08 19:00:00,68,19
2026352035,2016-05-08 20:00:00,80,20
2026352035,2016-05-08 21:00:00,47,21
2026352035,2016-05-08 22:00:00,48,22
2026352035,2016-05-08 23:00:00,48,23
2026352035,2016-05-09 00:00:00,47,0
2026352035,2016-05-09 01:00:00,48,1
2026352035,2016-05-09 02:00:00,47,2
2026352035,2016-05-09 03:00:00,47,3
2026352035,2016-05-09 04:00:00,47,4
2026352035,2016-05-09 05:00:00,47,5
2026352035,2016-05-09 06:00:00,82,6
2026352035,2016-05-09 07:00:00,99,7
2026352035,2016-05-09 08:00:00,82,8
2026352035,2016-05-09 09:00:00,62,9
2026352035,2016-05-09 10:00:00,59,10
2026352035,2016-05-09 11:00:00,63,11
2026352035,2016-05-09 12:00:00,60,12
2026352035,2016-05-09 13:00:00,91,13
2026352035,2016-05-09 14:00:00,83,14
2026352035,2016-05-09 15:00:00,111,15
2026352035,2016-05-09 16:00:00,171,16
2026352035,2016-05-09 17:00:00,158,17
2026352035,2016-05-09 18:00:00,97,18
2026352035,2016-05-09 19:00:00,106,19
2026352035,2016-05-09 20:00:00,95,20
2026352035,2016-05-09 21:00:00,70,21
2026352035,2016-05-09 22:00:00,47,22
2026352035,2016-05-09 23:00:00,48,23
2026352035,2016-05-10 00:00:00,52,0
2026352035,2016-05-10 01:00:00,47,1
2026352035,2016-05-10 02:00:00,47,2
2026352035,2016-05-10 03:00:00,47,3
2026352035,2016-05-10 04:00:00,47,4
2026352035,2016-05-10 05:00:00,47,5
2026352035,2016-05-10 06:00:00,47,6
2026352035,2016-05-10 07:00:00,47,7
2026352035,2016-05-10 08:00:00,47,8
2026352035,2016-05-10 09:00:00,47,9
2026352035,2016-05-10 10:00:00,47,10
2026352035,2016-05-10 11:00:00,47,11
2026352035,2016-05-10 12:00:00,47,12
2026352035,2016-05-10 13:00:00,47,13
2026352035,2016-05-10 14:00:00,47,14
2026352035,2016-05-10 15:00:00,47,15
2026352035,2016-05-10 16:00:00,47,16
2026352035,2016-05-10 17:00:00,47,17
2026352035,2016-05-10 18:00:00,47,18
2026352035,2016-05-10 19:00:00,47,19
2026352035,2016-05-10 20:00:00,49,20
2026352035,2016-05-10 21:00:00,57,21
2026352035,2016-05-10 22:00:00,50,22
2026352035,2016-05-10 23:00:00,49,23
2026352035,2016-05-11 00:00:00,48,0
2026352035,2016-05-11 01:00:00,47,1
2026352035,2016-05-11 02:00:00,47,2
2026352035,2016-05-11 03:00:00,48,3
2026352035,2016-05-11 04:00:00,47,4
2026352035,2016-05-11 05:00:00,47,5
2026352035,2016-05-11 06:00:00,71,6
2026352035,2016-05-11 07:00:00,74,7
2026352035,2016-05-11 08:00:00,68,8
2026352035,2016-05-11 09:00:00,60,9
2026352035,2016-05-11 10:00:00,72,10
2026352035,2016-05-11 11:00:00,63,11
2026352035,2016-05-11 12:00:00,57,12
2026352035,2016-05-11 13:00:00,82,13
2026352035,2016-05-11 14:00:00,88,14
2026352035,2016-05-11 15:00:00,105,15
2026352035,2016-05-11 16:00:00,162,16
2026352035,2016-05-11 17:00:00,97,17
2026352035,2016-05-11 18:00:00,73,18
2026352035,2016-05-11 19:00:00,85,19
2026352035,2016-05-11 20:00:00,101,20
2026352035,2016-05-11 21:00:00,61,21
2026352035,2016-05-11 22:00:00,48,22
2026352035,2016-05-11 23:00:00,48,23
2026352035,2016-05-12 00:00:00,47,0
2026352035,2016-05-12 01:00:00,47,1
2026352035,2016-05-12 02:00:00,48,2
2026352035,2016-05-12 03:00:00,47,3
2026352035,2016-05-12 04:00:00,47,4
2026352035,2016-05-12 05:00:00,69,5
2026352035,2016-05-12 06:00:00,88,6
2026352035,2016-05-12 07:00:00,89,7
2026352035,2016-05-12 08:00:00,104,8
2026352035,2016-05-12 09:00:00,83,9
2026352035,2016-05-12 10:00:00,119,10
2026352035,2016-05-12 11:00:00,98,11
2026352035,2016-05-12 12:00:00,102,12
2026352035,2016-05-12 13:00:00,101,13
2026352035,2016-05-12 14:00:00,92,14
2026352035,2016-05-12 15:00:00,116,15
2320127002,2016-04-12 00:00:00,55,0
2320127002,2016-04-12 01:00:00,55,1
2320127002,2016-04-12 02:00:00,55,2
2320127002,2016-04-12 03:00:00,55,3
2320127002,2016-04-12 04:00:00,55,4
2320127002,2016-04-12 05:00:00,55,5
2320127002,2016-04-12 06:00:00,55,6
2320127002,2016-04-12 07:00:00,106,7
2320127002,2016-04-12 08:00:00,88,8
2320127002,2016-04-12 09:00:00,90,9
2320127002,2016-04-12 10:00:00,68,10
2320127002,2016-04-12 11:00:00,97,11
2320127002,2016-04-12 12:00:00,127,12
2320127002,2016-04-12 13:00:00,92,13
2320127002,2016-04-12 14:00:00,145,14
2320127002,2016-04-12 15:00:00,191,15
2320127002,2016-04-12 16:00:00,122,16
2320127002,2016-04-12 17:00:00,98,17
2320127002,2016-04-12 18:00:00,90,18
2320127002,2016-04-12 19:00:00,93,19
2320127002,2016-04-12 20:00:00,85,20
2320127002,2016-04-12 21:00:00,76,21
2320127002,2016-04-12 22:00:00,86,22
2320127002,2016-04-12 23:00:00,83,23
2320127002,2016-04-13 00:00:00,74,0
2320127002,2016-04-13 01:00:00,90,1
2320127002,2016-04-13 02:00:00,78,2
2320127002,2016-04-13 03:00:00,65,3
2320127002,2016-04-13 04:00:00,78,4
2320127002,2016-04-13 05:00:00,66,5
2320127002,2016-04-13 06:00:00,89,6
2320127002,2016-04-13 07:00:00,128,7
2320127002,2016-04-13 08:00:00,94,8
2320127002,2016-04-13 09:00:00,76,9
2320127002,2016-04-13 10:00:00,73,10
2320127002,2016-04-13 11:00:00,90,11
2320127002,2016-04-13 12:00:00,88,12
2320127002,2016-04-13 13:00:00,71,13
2320127002,2016-04-13 14:00:00,84,14
2320127002,2016-04-13 15:00:00,85,15
2320127002,2016-04-13 16:00:00,92,16
2320127002,2016-04-13 17:00:00,98,17
2320127002,2016-04-13 18:00:00,70,18
2320127002,2016-04-13 19:00:00,75,19
2320127002,2016-04-13 20:00:00,86,20
2320127002,2016-04-13 21:00:00,87,21
2320127002,2016-04-13 22:00:00,94,22
2320127002,2016-04-13 23:00:00,72,23
2320127002,2016-04-14 00:00:00,74,0
2320127002,2016-04-14 01:00:00,55,1
2320127002,2016-04-14 02:00:00,55,2
2320127002,2016-04-14 03:00:00,55,3
2320127002,2016-04-14 04:00:00,55,4
2320127002,2016-04-14 05:00:00,55,5
2320127002,2016-04-14 06:00:00,70,6
2320127002,2016-04-14 07:00:00,92,7
2320127002,2016-04-14 08:00:00,74,8
2320127002,2016-04-14 09:00:00,97,9
2320127002,2016-04-14 10:00:00,84,10
2320127002,2016-04-14 11:00:00,57,11
2320127002,2016-04-14 12:00:00,55,12
2320127002,2016-04-14 13:00:00,56,13
2320127002,2016-04-14 14:00:00,63,14
2320127002,2016-04-14 15:00:00,84,15
2320127002,2016-04-14 16:00:00,112,16
2320127002,2016-04-14 17:00:00,99,17
2320127002,2016-04-14 18:00:00,87,18
2320127002,2016-04-14 19:00:00,83,19
2320127002,2016-04-14 20:00:00,68,20
2320127002,2016-04-14 21:00:00,55,21
2320127002,2016-04-14 22:00:00,55,22
2320127002,2016-04-14 23:00:00,55,23
2320127002,2016-04-15 00:00:00,55,0
2320127002,2016-04-15 01:00:00,55,1
2320127002,2016-04-15 02:00:00,55,2
2320127002,2016-04-15 03:00:00,55,3
2320127002,2016-04-15 04:00:00,55,4
2320127002,2016-04-15 05:00:00,55,5
2320127002,2016-04-15 06:00:00,55,6
2320127002,2016-04-15 07:00:00,96,7
2320127002,2016-04-15 08:00:00,78,8
2320127002,2016-04-15 09:00:00,98,9
2320127002,2016-04-15 10:00:00,78,10
2320127002,2016-04-15 11:00:00,78,11
2320127002,2016-04-15 12:00:00,103,12
2320127002,2016-04-15 13:00:00,68,13
2320127002,2016-04-15 14:00:00,55,14
2320127002,2016-04-15 15:00:00,77,15
2320127002,2016-04-15 16:00:00,82,16
2320127002,2016-04-15 17:00:00,95,17
2320127002,2016-04-15 18:00:00,88,18
2320127002,2016-04-15 19:00:00,110,19
2320127002,2016-04-15 20:00:00,106,20
2320127002,2016-04-15 21:00:00,82,21
2320127002,2016-04-15 22:00:00,66,22
2320127002,2016-04-15 23:00:00,55,23
2320127002,2016-04-16 00:00:00,55,0
2320127002,2016-04-16 01:00:00,55,1
2320127002,2016-04-16 02:00:00,55,2
2320127002,2016-04-16 03:00:00,55,3
2320127002,2016-04-16 04:00:00,55,4
2320127002,2016-04-16 05:00:00,55,5
2320127002,2016-04-16 06:00:00,55,6
2320127002,2016-04-16 07:00:00,55,7
2320127002,2016-04-16 08:00:00,55,8
2320127002,2016-04-16 09:00:00,55,9
2320127002,2016-04-16 10:00:00,80,10
2320127002,2016-04-16 11:00:00,98,11
2320127002,2016-04-16 12:00:00,95,12
2320127002,2016-04-16 13:00:00,70,13
2320127002,2016-04-16 14:00:00,70,14
2320127002,2016-04-16 15:00:00,90,15
2320127002,2016-04-16 16:00:00,81,16
2320127002,2016-04-16 17:00:00,55,17
2320127002,2016-04-16 18:00:00,55,18
2320127002,2016-04-16 19:00:00,73,19
2320127002,2016-04-16 20:00:00,94,20
2320127002,2016-04-16 21:00:00,102,21
2320127002,2016-04-16 22:00:00,98,22
2320127002,2016-04-16 23:00:00,111,23
2320127002,2016-04-17 00:00:00,88,0
2320127002,2016-04-17 01:00:00,65,1
2320127002,2016-04-17 02:00:00,55,2
2320127002,2016-04-17 03:00:00,55,3
2320127002,2016-04-17 04:00:00,55,4
2320127002,2016-04-17 05:00:00,55,5
2320127002,2016-04-17 06:00:00,55,6
2320127002,2016-04-17 07:00:00,55,7
2320127002,2016-04-17 08:00:00,55,8
2320127002,2016-04-17 09:00:00,73,9
2320127002,2016-04-17 10:00:00,83,10
2320127002,2016-04-17 11:00:00,93,11
2320127002,2016-04-17 12:00:00,93,12
2320127002,2016-04-17 13:00:00,99,13
2320127002,2016-04-17 14:00:00,104,14
2320127002,2016-04-17 15:00:00,79,15
2320127002,2016-04-17 16:00:00,82,16
2320127002,2016-04-17 17:00:00,89,17
2320127002,2016-04-17 18:00:00,117,18
2320127002,2016-04-17 19:00:00,103,19
2320127002,2016-04-17 20:00:00,99,20
2320127002,2016-04-17 21:00:00,79,21
2320127002,2016-04-17 22:00:00,64,22
2320127002,2016-04-17 23:00:00,55,23
2320127002,2016-04-18 00:00:00,55,0
2320127002,2016-04-18 01:00:00,55,1
2320127002,2016-04-18 02:00:00,55,2
2320127002,2016-04-18 03:00:00,55,3
2320127002,2016-04-18 04:00:00,55,4
2320127002,2016-04-18 05:00:00,55,5
2320127002,2016-04-18 06:00:00,79,6
2320127002,2016-04-18 07:00:00,103,7
2320127002,2016-04-18 08:00:00,79,8
2320127002,2016-04-18 09:00:00,92,9
2320127002,2016-04-18 10:00:00,71,10
2320127002,2016-04-18 11:00:00,85,11
2320127002,2016-04-18 12:00:00,96,12
2320127002,2016-04-18 13:00:00,114,13
2320127002,2016-04-18 14:00:00,102,14
2320127002,2016-04-18 15:00:00,77,15
2320127002,2016-04-18 16:00:00,85,16
2320127002,2016-04-18 17:00:00,90,17
2320127002,2016-04-18 18:00:00,81,18
2320127002,2016-04-18 19:00:00,93,19
2320127002,2016-04-18 20:00:00,83,20
2320127002,2016-04-18 21:00:00,94,21
2320127002,2016-04-18 22:00:00,68,22
2320127002,2016-04-18 23:00:00,81,23
2320127002,2016-04-19 00:00:00,64,0
2320127002,2016-04-19 01:00:00,55,1
2320127002,2016-04-19 02:00:00,55,2
2320127002,2016-04-19 03:00:00,55,3
2320127002,2016-04-19 04:00:00,55,4
2320127002,2016-04-19 05:00:00,55,5
2320127002,2016-04-19 06:00:00,55,6
2320127002,2016-04-19 07:00:00,55,7
2320127002,2016-04-19 08:00:00,55,8
2320127002,2016-04-19 09:00:00,55,9
2320127002,2016-04-19 10:00:00,55,10
2320127002,2016-04-19 11:00:00,55,11
2320127002,2016-04-19 12:00:00,115,12
2320127002,2016-04-19 13:00:00,81,13
2320127002,2016-04-19 14:00:00,85,14
2320127002,2016-04-19 15:00:00,83,15
2320127002,2016-04-19 16:00:00,93,16
2320127002,2016-04-19 17:00:00,85,17
2320127002,2016-04-19 18:00:00,55,18
2320127002,2016-04-19 19:00:00,65,19
2320127002,2016-04-19 20:00:00,110,20
2320127002,2016-04-19 21:00:00,104,21
2320127002,2016-04-19 22:00:00,127,22
2320127002,2016-04-19 23:00:00,136,23
2320127002,2016-04-20 00:00:00,74,0
2320127002,2016-04-20 01:00:00,55,1
2320127002,2016-04-20 02:00:00,55,2
2320127002,2016-04-20 03:00:00,55,3
2320127002,2016-04-20 04:00:00,55,4
2320127002,2016-04-20 05:00:00,55,5
2320127002,2016-04-20 06:00:00,55,6
2320127002,2016-04-20 07:00:00,55,7
2320127002,2016-04-20 08:00:00,55,8
2320127002,2016-04-20 09:00:00,55,9
2320127002,2016-04-20 10:00:00,55,10
2320127002,2016-04-20 11:00:00,55,11
2320127002,2016-04-20 12:00:00,95,12
2320127002,2016-04-20 13:00:00,82,13
2320127002,2016-04-20 14:00:00,111,14
2320127002,2016-04-20 15:00:00,163,15
2320127002,2016-04-20 16:00:00,105,16
2320127002,2016-04-20 17:00:00,112,17
2320127002,2016-04-20 18:00:00,98,18
2320127002,2016-04-20 19:00:00,100,19
2320127002,2016-04-20 20:00:00,96,20
2320127002,2016-04-20 21:00:00,87,21
2320127002,2016-04-20 22:00:00,96,22
2320127002,2016-04-20 23:00:00,96,23
2320127002,2016-04-21 00:00:00,57,0
2320127002,2016-04-21 01:00:00,55,1
2320127002,2016-04-21 02:00:00,55,2
2320127002,2016-04-21 03:00:00,55,3
2320127002,2016-04-21 04:00:00,55,4
2320127002,2016-04-21 05:00:00,55,5
2320127002,2016-04-21 06:00:00,55,6
2320127002,2016-04-21 07:00:00,55,7
2320127002,2016-04-21 08:00:00,55,8
2320127002,2016-04-21 09:00:00,55,9
2320127002,2016-04-21 10:00:00,55,10
2320127002,2016-04-21 11:00:00,55,11
2320127002,2016-04-21 12:00:00,55,12
2320127002,2016-04-21 13:00:00,55,13
2320127002,2016-04-21 14:00:00,55,14
2320127002,2016-04-21 15:00:00,75,15
2320127002,2016-04-21 16:00:00,104,16
2320127002,2016-04-21 17:00:00,95,17
2320127002,2016-04-21 18:00:00,89,18
2320127002,2016-04-21 19:00:00,63,19
2320127002,2016-04-21 20:00:00,55,20
2320127002,2016-04-21 21:00:00,116,21
2320127002,2016-04-21 22:00:00,97,22
2320127002,2016-04-21 23:00:00,87,23
2320127002,2016-04-22 00:00:00,76,0
2320127002,2016-04-22 01:00:00,92,1
2320127002,2016-04-22 02:00:00,75,2
2320127002,2016-04-22 03:00:00,79,3
2320127002,2016-04-22 04:00:00,64,4
2320127002,2016-04-22 05:00:00,78,5
2320127002,2016-04-22 06:00:00,110,6
2320127002,2016-04-22 07:00:00,80,7
2320127002,2016-04-22 08:00:00,55,8
2320127002,2016-04-22 09:00:00,55,9
2320127002,2016-04-22 10:00:00,55,10
2320127002,2016-04-22 11:00:00,55,11
2320127002,2016-04-22 12:00:00,55,12
2320127002,2016-04-22 13:00:00,55,13
2320127002,2016-04-22 14:00:00,81,14
2320127002,2016-04-22 15:00:00,136,15
2320127002,2016-04-22 16:00:00,79,16
2320127002,2016-04-22 17:00:00,86,17
2320127002,2016-04-22 18:00:00,55,18
2320127002,2016-04-22 19:00:00,86,19
2320127002,2016-04-22 20:00:00,92,20
2320127002,2016-04-22 21:00:00,95,21
2320127002,2016-04-22 22:00:00,77,22
2320127002,2016-04-22 23:00:00,77,23
2320127002,2016-04-23 00:00:00,74,0
2320127002,2016-04-23 01:00:00,77,1
2320127002,2016-04-23 02:00:00,77,2
2320127002,2016-04-23 03:00:00,78,3
2320127002,2016-04-23 04:00:00,67,4
2320127002,2016-04-23 05:00:00,55,5
2320127002,2016-04-23 06:00:00,55,6
2320127002,2016-04-23 07:00:00,55,7
2320127002,2016-04-23 08:00:00,55,8
2320127002,2016-04-23 09:00:00,55,9
2320127002,2016-04-23 10:00:00,55,10
2320127002,2016-04-23 11:00:00,55,11
2320127002,2016-04-23 12:00:00,55,12
2320127002,2016-04-23 13:00:00,101,13
2320127002,2016-04-23 14:00:00,96,14
2320127002,2016-04-23 15:00:00,107,15
2320127002,2016-04-23 16:00:00,89,16
2320127002,2016-04-23 17:00:00,107,17
2320127002,2016-04-23 18:00:00,107,18
2320127002,2016-04-23 19:00:00,90,19
2320127002,2016-04-23 20:00:00,60,20
2320127002,2016-04-23 21:00:00,78,21
2320127002,2016-04-23 22:00:00,81,22
2320127002,2016-04-23 23:00:00,72,23
2320127002,2016-04-24 00:00:00,75,0
2320127002,2016-04-24 01:00:00,80,1
2320127002,2016-04-24 02:00:00,77,2
2320127002,2016-04-24 03:00:00,55,3
2320127002,2016-04-24 04:00:00,55,4
2320127002,2016-04-24 05:00:00,55,5
2320127002,2016-04-24 06:00:00,55,6
2320127002,2016-04-24 07:00:00,55,7
2320127002,2016-04-24 08:00:00,55,8
2320127002,2016-04-24 09:00:00,55,9
2320127002,2016-04-24 10:00:00,55,10
2320127002,2016-04-24 11:00:00,55,11
2320127002,2016-04-24 12:00:00,55,12
2320127002,2016-04-24 13:00:00,55,13
2320127002,2016-04-24 14:00:00,55,14
2320127002,2016-04-24 15:00:00,60,15
2320127002,2016-04-24 16:00:00,120,16
2320127002,2016-04-24 17:00:00,89,17
2320127002,2016-04-24 18:00:00,116,18
2320127002,2016-04-24 19:00:00,75,19
2320127002,2016-04-24 20:00:00,99,20
2320127002,2016-04-24 21:00:00,105,21
2320127002,2016-04-24 22:00:00,81,22
2320127002,2016-04-24 23:00:00,88,23
2320127002,2016-04-25 00:00:00,98,0
2320127002,2016-04-25 01:00:00,81,1
2320127002,2016-04-25 02:00:00,55,2
2320127002,2016-04-25 03:00:00,55,3
2320127002,2016-04-25 04:00:00,55,4
2320127002,2016-04-25 05:00:00,55,5
2320127002,2016-04-25 06:00:00,55,6
2320127002,2016-04-25 07:00:00,55,7
2320127002,2016-04-25 08:00:00,55,8
