Id,ActivityHour,StepTotal,hour
3977333714,2016-04-16 06:00:00,0,6
3977333714,2016-04-16 07:00:00,0,7
3977333714,2016-04-16 08:00:00,17,8
3977333714,2016-04-16 09:00:00,46,9
3977333714,2016-04-16 10:00:00,97,10
3977333714,2016-04-16 11:00:00,3172,11
3977333714,2016-04-16 12:00:00,2896,12
3977333714,2016-04-16 13:00:00,1953,13
3977333714,2016-04-16 14:00:00,1141,14
3977333714,2016-04-16 15:00:00,38,15
3977333714,2016-04-16 16:00:00,121,16
3977333714,2016-04-16 17:00:00,2639,17
3977333714,2016-04-16 18:00:00,284,18
3977333714,2016-04-16 19:00:00,337,19
3977333714,2016-04-16 20:00:00,0,20
3977333714,2016-04-16 21:00:00,5,21
3977333714,2016-04-16 22:00:00,552,22
3977333714,2016-04-16 23:00:00,131,23
3977333714,2016-04-17 00:00:00,10,0
3977333714,2016-04-17 01:00:00,0,1
3977333714,2016-04-17 02:00:00,0,2
3977333714,2016-04-17 03:00:00,0,3
3977333714,2016-04-17 04:00:00,0,4
3977333714,2016-04-17 05:00:00,0,5
3977333714,2016-04-17 06:00:00,15,6
3977333714,2016-04-17 07:00:00,0,7
3977333714,2016-04-17 08:00:00,0,8
3977333714,2016-04-17 09:00:00,87,9
3977333714,2016-04-17 10:00:00,347,10
3977333714,2016-04-17 11:00:00,154,11
3977333714,2016-04-17 12:00:00,167,12
3977333714,2016-04-17 13:00:00,262,13
3977333714,2016-04-17 14:00:00,551,14
3977333714,2016-04-17 15:00:00,616,15
3977333714,2016-04-17 16:00:00,495,16
3977333714,2016-04-17 17:00:00,3389,17
3977333714,2016-04-17 18:00:00,1024,18
3977333714,2016-04-17 19:00:00,2339,19
3977333714,2016-04-17 20:00:00,90,20
3977333714,2016-04-17 21:00:00,509,21
3977333714,2016-04-17 22:00:00,360,22
3977333714,2016-04-17 23:00:00,0,23
3977333714,2016-04-18 00:00:00,8,0
3977333714,2016-04-18 01:00:00,0,1
3977333714,2016-04-18 02:00:00,0,2
3977333714,2016-04-18 03:00:00,0,3
3977333714,2016-04-18 04:00:00,0,4
3977333714,2016-04-18 05:00:00,9,5
3977333714,2016-04-18 06:00:00,0,6
3977333714,2016-04-18 07:00:00,0,7
3977333714,2016-04-18 08:00:00,30,8
3977333714,2016-04-18 09:00:00,36,9
3977333714,2016-04-18 10:00:00,0,10
3977333714,2016-04-18 11:00:00,144,11
3977333714,2016-04-18 12:00:00,857,12
3977333714,2016-04-18 13:00:00,2644,13
3977333714,2016-04-18 14:00:00,2287,14
3977333714,2016-04-18 15:00:00,58,15
3977333714,2016-04-18 16:00:00,522,16
3977333714,2016-04-18 17:00:00,777,17
3977333714,2016-04-18 18:00:00,1761,18
3977333714,2016-04-18 19:00:00,1135,19
3977333714,2016-04-18 20:00:00,1163,20
3977333714,2016-04-18 21:00:00,6,21
3977333714,2016-04-18 22:00:00,217,22
3977333714,2016-04-18 23:00:00,9,23
3977333714,2016-04-19 00:00:00,7,0
3977333714,2016-04-19 01:00:00,25,1
3977333714,2016-04-19 02:00:00,0,2
3977333714,2016-04-19 03:00:00,14,3
3977333714,2016-04-19 04:00:00,0,4
3977333714,2016-04-19 05:00:00,0,5
3977333714,2016-04-19 06:00:00,0,6
3977333714,2016-04-19 07:00:00,0,7
3977333714,2016-04-19 08:00:00,50,8
3977333714,2016-04-19 09:00:00,0,9
3977333714,2016-04-19 10:00:00,0,10
3977333714,2016-04-19 11:00:00,122,11
3977333714,2016-04-19 12:00:00,1011,12
3977333714,2016-04-19 13:00:00,1494,13
3977333714,2016-04-19 14:00:00,344,14
3977333714,2016-04-19 15:00:00,1842,15
3977333714,2016-04-19 16:00:00,2133,16
3977333714,2016-04-19 17:00:00,115,17
3977333714,2016-04-19 18:00:00,141,18
3977333714,2016-04-19 19:00:00,44,19
3977333714,2016-04-19 20:00:00,833,20
3977333714,2016-04-19 21:00:00,464,21
3977333714,2016-04-19 22:00:00,292,22
3977333714,2016-04-19 23:00:00,3326,23
3977333714,2016-04-20 00:00:00,358,0
3977333714,2016-04-20 01:00:00,0,1
3977333714,2016-04-20 02:00:00,0,2
3977333714,2016-04-20 03:00:00,0,3
3977333714,2016-04-20 04:00:00,0,4
3977333714,2016-04-20 05:00:00,7,5
3977333714,2016-04-20 06:00:00,0,6
3977333714,2016-04-20 07:00:00,0,7
3977333714,2016-04-20 08:00:00,16,8
3977333714,2016-04-20 09:00:00,0,9
3977333714,2016-04-20 10:00:00,767,10
3977333714,2016-04-20 11:00:00,951,11
3977333714,2016-04-20 12:00:00,0,12
3977333714,2016-04-20 13:00:00,566,13
3977333714,2016-04-20 14:00:00,468,14
3977333714,2016-04-20 15:00:00,625,15
3977333714,2016-04-20 16:00:00,243,16
3977333714,2016-04-20 17:00:00,106,17
3977333714,2016-04-20 18:00:00,475,18
3977333714,2016-04-20 19:00:00,3110,19
3977333714,2016-04-20 20:00:00,3485,20
3977333714,2016-04-20 21:00:00,469,21
3977333714,2016-04-20 22:00:00,0,22
3977333714,2016-04-20 23:00:00,12,23
3977333714,2016-04-21 00:00:00,15,0
3977333714,2016-04-21 01:00:00,0,1
3977333714,2016-04-21 02:00:00,11,2
3977333714,2016-04-21 03:00:00,0,3
3977333714,2016-04-21 04:00:00,0,4
3977333714,2016-04-21 05:00:00,0,5
3977333714,2016-04-21 06:00:00,4,6
3977333714,2016-04-21 07:00:00,7,7
3977333714,2016-04-21 08:00:00,929,8
3977333714,2016-04-21 09:00:00,110,9
3977333714,2016-04-21 10:00:00,854,10
3977333714,2016-04-21 11:00:00,532,11
3977333714,2016-04-21 12:00:00,129,12
3977333714,2016-04-21 13:00:00,938,13
3977333714,2016-04-21 14:00:00,38,14
3977333714,2016-04-21 15:00:00,312,15
3977333714,2016-04-21 16:00:00,746,16
3977333714,2016-04-21 17:00:00,259,17
3977333714,2016-04-21 18:00:00,327,18
3977333714,2016-04-21 19:00:00,709,19
3977333714,2016-04-21 20:00:00,25,20
3977333714,2016-04-21 21:00:00,74,21
3977333714,2016-04-21 22:00:00,31,22
3977333714,2016-04-21 23:00:00,22,23
3977333714,2016-04-22 00:00:00,141,0
3977333714,2016-04-22 01:00:00,166,1
3977333714,2016-04-22 02:00:00,0,2
3977333714,2016-04-22 03:00:00,9,3
3977333714,2016-04-22 04:00:00,0,4
3977333714,2016-04-22 05:00:00,12,5
3977333714,2016-04-22 06:00:00,17,6
3977333714,2016-04-22 07:00:00,0,7
3977333714,2016-04-22 08:00:00,0,8
3977333714,2016-04-22 09:00:00,354,9
3977333714,2016-04-22 10:00:00,712,10
3977333714,2016-04-22 11:00:00,928,11
3977333714,2016-04-22 12:00:00,128,12
3977333714,2016-04-22 13:00:00,3771,13
3977333714,2016-04-22 14:00:00,1553,14
3977333714,2016-04-22 15:00:00,240,15
3977333714,2016-04-22 16:00:00,100,16
3977333714,2016-04-22 17:00:00,92,17
3977333714,2016-04-22 18:00:00,18,18
3977333714,2016-04-22 19:00:00,312,19
3977333714,2016-04-22 20:00:00,256,20
3977333714,2016-04-22 21:00:00,0,21
3977333714,2016-04-22 22:00:00,102,22
3977333714,2016-04-22 23:00:00,0,23
3977333714,2016-04-23 00:00:00,101,0
3977333714,2016-04-23 01:00:00,28,1
3977333714,2016-04-23 02:00:00,0,2
3977333714,2016-04-23 03:00:00,0,3
3977333714,2016-04-23 04:00:00,0,4
3977333714,2016-04-23 05:00:00,8,5
3977333714,2016-04-23 06:00:00,0,6
3977333714,2016-04-23 07:00:00,254,7
3977333714,2016-04-23 08:00:00,390,8
3977333714,2016-04-23 09:00:00,432,9
3977333714,2016-04-23 10:00:00,285,10
3977333714,2016-04-23 11:00:00,480,11
3977333714,2016-04-23 12:00:00,208,12
3977333714,2016-04-23 13:00:00,958,13
3977333714,2016-04-23 14:00:00,787,14
3977333714,2016-04-23 15:00:00,524,15
3977333714,2016-04-23 16:00:00,443,16
3977333714,2016-04-23 17:00:00,304,17
3977333714,2016-04-23 18:00:00,7,18
3977333714,2016-04-23 19:00:00,9,19
3977333714,2016-04-23 20:00:00,807,20
3977333714,2016-04-23 21:00:00,3872,21
3977333714,2016-04-23 22:00:00,2161,22
3977333714,2016-04-23 23:00:00,0,23
3977333714,2016-04-24 00:00:00,39,0
3977333714,2016-04-24 01:00:00,0,1
3977333714,2016-04-24 02:00:00,0,2
3977333714,2016-04-24 03:00:00,0,3
3977333714,2016-04-24 04:00:00,0,4
3977333714,2016-04-24 05:00:00,0,5
3977333714,2016-04-24 06:00:00,0,6
3977333714,2016-04-24 07:00:00,8,7
3977333714,2016-04-24 08:00:00,0,8
3977333714,2016-04-24 09:00:00,50,9
3977333714,2016-04-24 10:00:00,177,10
3977333714,2016-04-24 11:00:00,0,11
3977333714,2016-04-24 12:00:00,92,12
3977333714,2016-04-24 13:00:00,491,13
3977333714,2016-04-24 14:00:00,3850,14
3977333714,2016-04-24 15:00:00,2988,15
3977333714,2016-04-24 16:00:00,1185,16
3977333714,2016-04-24 17:00:00,384,17
3977333714,2016-04-24 18:00:00,178,18
3977333714,2016-04-24 19:00:00,26,19
3977333714,2016-04-24 20:00:00,4,20
3977333714,2016-04-24 21:00:00,89,21
3977333714,2016-04-24 22:00:00,2997,22
3977333714,2016-04-24 23:00:00,1554,23
3977333714,2016-04-25 00:00:00,96,0
3977333714,2016-04-25 01:00:00,0,1
3977333714,2016-04-25 02:00:00,8,2
3977333714,2016-04-25 03:00:00,0,3
3977333714,2016-04-25 04:00:00,0,4
3977333714,2016-04-25 05:00:00,0,5
3977333714,2016-04-25 06:00:00,0,6
3977333714,2016-04-25 07:00:00,0,7
3977333714,2016-04-25 08:00:00,0,8
3977333714,2016-04-25 09:00:00,47,9
3977333714,2016-04-25 10:00:00,366,10
3977333714,2016-04-25 11:00:00,66,11
3977333714,2016-04-25 12:00:00,208,12
3977333714,2016-04-25 13:00:00,317,13
3977333714,2016-04-25 14:00:00,492,14
3977333714,2016-04-25 15:00:00,194,15
3977333714,2016-04-25 16:00:00,296,16
3977333714,2016-04-25 17:00:00,0,17
3977333714,2016-04-25 18:00:00,75,18
3977333714,2016-04-25 19:00:00,80,19
3977333714,2016-04-25 20:00:00,3868,20
3977333714,2016-04-25 21:00:00,4240,21
3977333714,2016-04-25 22:00:00,667,22
3977333714,2016-04-25 23:00:00,148,23
3977333714,2016-04-26 00:00:00,0,0
3977333714,2016-04-26 01:00:00,12,1
3977333714,2016-04-26 02:00:00,70,2
3977333714,2016-04-26 03:00:00,63,3
3977333714,2016-04-26 04:00:00,4,4
3977333714,2016-04-26 05:00:00,0,5
3977333714,2016-04-26 06:00:00,0,6
3977333714,2016-04-26 07:00:00,0,7
3977333714,2016-04-26 08:00:00,14,8
3977333714,2016-04-26 09:00:00,60,9
3977333714,2016-04-26 10:00:00,436,10
3977333714,2016-04-26 11:00:00,573,11
3977333714,2016-04-26 12:00:00,424,12
3977333714,2016-04-26 13:00:00,0,13
3977333714,2016-04-26 14:00:00,91,14
3977333714,2016-04-26 15:00:00,468,15
3977333714,2016-04-26 16:00:00,301,16
3977333714,2016-04-26 17:00:00,455,17
3977333714,2016-04-26 18:00:00,523,18
3977333714,2016-04-26 19:00:00,677,19
3977333714,2016-04-26 20:00:00,3382,20
3977333714,2016-04-26 21:00:00,1946,21
3977333714,2016-04-26 22:00:00,1889,22
3977333714,2016-04-26 23:00:00,0,23
3977333714,2016-04-27 00:00:00,42,0
3977333714,2016-04-27 01:00:00,0,1
3977333714,2016-04-27 02:00:00,0,2
3977333714,2016-04-27 03:00:00,7,3
3977333714,2016-04-27 04:00:00,0,4
3977333714,2016-04-27 05:00:00,0,5
3977333714,2016-04-27 06:00:00,0,6
3977333714,2016-04-27 07:00:00,0,7
3977333714,2016-04-27 08:00:00,7,8
3977333714,2016-04-27 09:00:00,53,9
3977333714,2016-04-27 10:00:00,926,10
3977333714,2016-04-27 11:00:00,354,11
3977333714,2016-04-27 12:00:00,85,12
3977333714,2016-04-27 13:00:00,261,13
3977333714,2016-04-27 14:00:00,385,14
3977333714,2016-04-27 15:00:00,0,15
3977333714,2016-04-27 16:00:00,426,16
3977333714,2016-04-27 17:00:00,22,17
3977333714,2016-04-27 18:00:00,1286,18
3977333714,2016-04-27 19:00:00,79,19
3977333714,2016-04-27 20:00:00,258,20
3977333714,2016-04-27 21:00:00,114,21
3977333714,2016-04-27 22:00:00,2543,22
3977333714,2016-04-27 23:00:00,345,23
3977333714,2016-04-28 00:00:00,547,0
3977333714,2016-04-28 01:00:00,353,1
3977333714,2016-04-28 02:00:00,0,2
3977333714,2016-04-28 03:00:00,10,3
3977333714,2016-04-28 04:00:00,4,4
3977333714,2016-04-28 05:00:00,0,5
3977333714,2016-04-28 06:00:00,0,6
3977333714,2016-04-28 07:00:00,0,7
3977333714,2016-04-28 08:00:00,0,8
3977333714,2016-04-28 09:00:00,60,9
3977333714,2016-04-28 10:00:00,995,10
3977333714,2016-04-28 11:00:00,250,11
3977333714,2016-04-28 12:00:00,198,12
3977333714,2016-04-28 13:00:00,711,13
3977333714,2016-04-28 14:00:00,657,14
3977333714,2016-04-28 15:00:00,389,15
3977333714,2016-04-28 16:00:00,2522,16
3977333714,2016-04-28 17:00:00,34,17
3977333714,2016-04-28 18:00:00,41,18
3977333714,2016-04-28 19:00:00,57,19
3977333714,2016-04-28 20:00:00,61,20
3977333714,2016-04-28 21:00:00,37,21
3977333714,2016-04-28 22:00:00,61,22
3977333714,2016-04-28 23:00:00,127,23
3977333714,2016-04-29 00:00:00,130,0
3977333714,2016-04-29 01:00:00,0,1
3977333714,2016-04-29 02:00:00,15,2
3977333714,2016-04-29 03:00:00,0,3
3977333714,2016-04-29 04:00:00,0,4
3977333714,2016-04-29 05:00:00,0,5
3977333714,2016-04-29 06:00:00,10,6
3977333714,2016-04-29 07:00:00,0,7
3977333714,2016-04-29 08:00:00,14,8
3977333714,2016-04-29 09:00:00,15,9
3977333714,2016-04-29 10:00:00,1268,10
3977333714,2016-04-29 11:00:00,351,11
3977333714,2016-04-29 12:00:00,202,12
3977333714,2016-04-29 13:00:00,54,13
3977333714,2016-04-29 14:00:00,211,14
3977333714,2016-04-29 15:00:00,134,15
3977333714,2016-04-29 16:00:00,197,16
3977333714,2016-04-29 17:00:00,354,17
3977333714,2016-04-29 18:00:00,320,18
3977333714,2016-04-29 19:00:00,3673,19
3977333714,2016-04-29 20:00:00,773,20
3977333714,2016-04-29 21:00:00,18,21
3977333714,2016-04-29 22:00:00,2435,22
3977333714,2016-04-29 23:00:00,471,23
3977333714,2016-04-30 00:00:00,108,0
3977333714,2016-04-30 01:00:00,0,1
3977333714,2016-04-30 02:00:00,7,2
3977333714,2016-04-30 03:00:00,0,3
3977333714,2016-04-30 04:00:00,0,4
3977333714,2016-04-30 05:00:00,18,5
3977333714,2016-04-30 06:00:00,384,6
3977333714,2016-04-30 07:00:00,692,7
3977333714,2016-04-30 08:00:00,920,8
3977333714,2016-04-30 09:00:00,67,9
3977333714,2016-04-30 10:00:00,58,10
3977333714,2016-04-30 11:00:00,1744,11
3977333714,2016-04-30 12:00:00,196,12
3977333714,2016-04-30 13:00:00,463,13
3977333714,2016-04-30 14:00:00,228,14
3977333714,2016-04-30 15:00:00,9,15
3977333714,2016-04-30 16:00:00,449,16
3977333714,2016-04-30 17:00:00,2292,17
3977333714,2016-04-30 18:00:00,510,18
3977333714,2016-04-30 19:00:00,2939,19
3977333714,2016-04-30 20:00:00,1540,20
3977333714,2016-04-30 21:00:00,510,21
3977333714,2016-04-30 22:00:00,69,22
3977333714,2016-04-30 23:00:00,35,23
3977333714,2016-05-01 00:00:00,0,0
3977333714,2016-05-01 01:00:00,9,1
3977333714,2016-05-01 02:00:00,0,2
3977333714,2016-05-01 03:00:00,21,3
3977333714,2016-05-01 04:00:00,0,4
3977333714,2016-05-01 05:00:00,0,5
3977333714,2016-05-01 06:00:00,0,6
3977333714,2016-05-01 07:00:00,0,7
3977333714,2016-05-01 08:00:00,0,8
3977333714,2016-05-01 09:00:00,139,9
3977333714,2016-05-01 10:00:00,322,10
3977333714,2016-05-01 11:00:00,505,11
3977333714,2016-05-01 12:00:00,993,12
3977333714,2016-05-01 13:00:00,582,13
3977333714,2016-05-01 14:00:00,109,14
3977333714,2016-05-01 15:00:00,72,15
3977333714,2016-05-01 16:00:00,13,16
3977333714,2016-05-01 17:00:00,43,17
3977333714,2016-05-01 18:00:00,2425,18
3977333714,2016-05-01 19:00:00,5020,19
3977333714,2016-05-01 20:00:00,39,20
3977333714,2016-05-01 21:00:00,0,21
3977333714,2016-05-01 22:00:00,27,22
3977333714,2016-05-01 23:00:00,95,23
3977333714,2016-05-02 00:00:00,84,0
3977333714,2016-05-02 01:00:00,0,1
3977333714,2016-05-02 02:00:00,0,2
3977333714,2016-05-02 03:00:00,0,3
3977333714,2016-05-02 04:00:00,16,4
3977333714,2016-05-02 05:00:00,0,5
3977333714,2016-05-02 06:00:00,20,6
3977333714,2016-05-02 07:00:00,125,7
3977333714,2016-05-02 08:00:00,328,8
3977333714,2016-05-02 09:00:00,21,9
3977333714,2016-05-02 10:00:00,24,10
3977333714,2016-05-02 11:00:00,37,11
3977333714,2016-05-02 12:00:00,55,12
3977333714,2016-05-02 13:00:00,1797,13
3977333714,2016-05-02 14:00:00,3487,14
3977333714,2016-05-02 15:00:00,270,15
3977333714,2016-05-02 16:00:00,217,16
3977333714,2016-05-02 17:00:00,835,17
3977333714,2016-05-02 18:00:00,3409,18
3977333714,2016-05-02 19:00:00,585,19
3977333714,2016-05-02 20:00:00,2670,20
3977333714,2016-05-02 21:00:00,2333,21
3977333714,2016-05-02 22:00:00,114,22
3977333714,2016-05-02 23:00:00,93,23
3977333714,2016-05-03 00:00:00,28,0
3977333714,2016-05-03 01:00:00,0,1
3977333714,2016-05-03 02:00:00,0,2
3977333714,2016-05-03 03:00:00,0,3
3977333714,2016-05-03 04:00:00,0,4
3977333714,2016-05-03 05:00:00,6,5
3977333714,2016-05-03 06:00:00,0,6
3977333714,2016-05-03 07:00:00,0,7
3977333714,2016-05-03 08:00:00,0,8
3977333714,2016-05-03 09:00:00,794,9
3977333714,2016-05-03 10:00:00,704,10
3977333714,2016-05-03 11:00:00,2177,11
3977333714,2016-05-03 12:00:00,112,12
3977333714,2016-05-03 13:00:00,7,13
3977333714,2016-05-03 14:00:00,1523,14
3977333714,2016-05-03 15:00:00,28,15
3977333714,2016-05-03 16:00:00,865,16
3977333714,2016-05-03 17:00:00,404,17
3977333714,2016-05-03 18:00:00,1330,18
3977333714,2016-05-03 19:00:00,105,19
3977333714,2016-05-03 20:00:00,26,20
3977333714,2016-05-03 21:00:00,974,21
3977333714,2016-05-03 22:00:00,3950,22
3977333714,2016-05-03 23:00:00,1302,23
3977333714,2016-05-04 00:00:00,22,0
3977333714,2016-05-04 01:00:00,0,1
3977333714,2016-05-04 02:00:00,38,2
3977333714,2016-05-04 03:00:00,0,3
3977333714,2016-05-04 04:00:00,0,4
3977333714,2016-05-04 05:00:00,0,5
3977333714,2016-05-04 06:00:00,7,6
3977333714,2016-05-04 07:00:00,7,7
3977333714,2016-05-04 08:00:00,806,8
3977333714,2016-05-04 09:00:00,393,9
3977333714,2016-05-04 10:00:00,1182,10
3977333714,2016-05-04 11:00:00,305,11
3977333714,2016-05-04 12:00:00,453,12
3977333714,2016-05-04 13:00:00,336,13
3977333714,2016-05-04 14:00:00,14,14
3977333714,2016-05-04 15:00:00,581,15
3977333714,2016-05-04 16:00:00,23,16
3977333714,2016-05-04 17:00:00,93,17
3977333714,2016-05-04 18:00:00,12,18
3977333714,2016-05-04 19:00:00,224,19
3977333714,2016-05-04 20:00:00,54,20
3977333714,2016-05-04 21:00:00,29,21
3977333714,2016-05-04 22:00:00,3380,22
3977333714,2016-05-04 23:00:00,5414,23
3977333714,2016-05-05 00:00:00,593,0
3977333714,2016-05-05 01:00:00,0,1
3977333714,2016-05-05 02:00:00,0,2
3977333714,2016-05-05 03:00:00,16,3
3977333714,2016-05-05 04:00:00,0,4
3977333714,2016-05-05 05:00:00,0,5
3977333714,2016-05-05 06:00:00,0,6
3977333714,2016-05-05 07:00:00,17,7
3977333714,2016-05-05 08:00:00,7,8
3977333714,2016-05-05 09:00:00,267,9
3977333714,2016-05-05 10:00:00,485,10
3977333714,2016-05-05 11:00:00,618,11
3977333714,2016-05-05 12:00:00,234,12
3977333714,2016-05-05 13:00:00,325,13
3977333714,2016-05-05 14:00:00,214,14
3977333714,2016-05-05 15:00:00,89,15
3977333714,2016-05-05 16:00:00,381,16
3977333714,2016-05-05 17:00:00,34,17
3977333714,2016-05-05 18:00:00,232,18
3977333714,2016-05-05 19:00:00,20,19
3977333714,2016-05-05 20:00:00,277,20
3977333714,2016-05-05 21:00:00,2470,21
3977333714,2016-05-05 22:00:00,3792,22
3977333714,2016-05-05 23:00:00,2241,23
3977333714,2016-05-06 00:00:00,27,0
3977333714,2016-05-06 01:00:00,0,1
3977333714,2016-05-06 02:00:00,0,2
3977333714,2016-05-06 03:00:00,0,3
3977333714,2016-05-06 04:00:00,0,4
3977333714,2016-05-06 05:00:00,0,5
3977333714,2016-05-06 06:00:00,0,6
3977333714,2016-05-06 07:00:00,7,7
3977333714,2016-05-06 08:00:00,0,8
3977333714,2016-05-06 09:00:00,205,9
3977333714,2016-05-06 10:00:00,51,10
3977333714,2016-05-06 11:00:00,107,11
3977333714,2016-05-06 12:00:00,127,12
3977333714,2016-05-06 13:00:00,89,13
3977333714,2016-05-06 14:00:00,945,14
3977333714,2016-05-06 15:00:00,266,15
3977333714,2016-05-06 16:00:00,169,16
3977333714,2016-05-06 17:00:00,269,17
3977333714,2016-05-06 18:00:00,552,18
3977333714,2016-05-06 19:00:00,4873,19
3977333714,2016-05-06 20:00:00,3514,20
3977333714,2016-05-06 21:00:00,0,21
3977333714,2016-05-06 22:00:00,403,22
3977333714,2016-05-06 23:00:00,73,23
3977333714,2016-05-07 00:00:00,21,0
3977333714,2016-05-07 01:00:00,17,1
3977333714,2016-05-07 02:00:00,0,2
3977333714,2016-05-07 03:00:00,13,3
3977333714,2016-05-07 04:00:00,6,4
3977333714,2016-05-07 05:00:00,0,5
3977333714,2016-05-07 06:00:00,5,6
3977333714,2016-05-07 07:00:00,0,7
3977333714,2016-05-07 08:00:00,0,8
3977333714,2016-05-07 09:00:00,9,9
3977333714,2016-05-07 10:00:00,151,10
3977333714,2016-05-07 11:00:00,40,11
3977333714,2016-05-07 12:00:00,104,12
3977333714,2016-05-07 13:00:00,733,13
3977333714,2016-05-07 14:00:00,1165,14
3977333714,2016-05-07 15:00:00,712,15
3977333714,2016-05-07 16:00:00,609,16
3977333714,2016-05-07 17:00:00,312,17
3977333714,2016-05-07 18:00:00,1024,18
3977333714,2016-05-07 19:00:00,3895,19
3977333714,2016-05-07 20:00:00,2636,20
3977333714,2016-05-07 21:00:00,82,21
3977333714,2016-05-07 22:00:00,0,22
3977333714,2016-05-07 23:00:00,16,23
3977333714,2016-05-08 00:00:00,4,0
3977333714,2016-05-08 01:00:00,0,1
3977333714,2016-05-08 02:00:00,0,2
3977333714,2016-05-08 03:00:00,0,3
3977333714,2016-05-08 04:00:00,0,4
3977333714,2016-05-08 05:00:00,0,5
3977333714,2016-05-08 06:00:00,0,6
3977333714,2016-05-08 07:00:00,5,7
3977333714,2016-05-08 08:00:00,14,8
3977333714,2016-05-08 09:00:00,10,9
3977333714,2016-05-08 10:00:00,859,10
3977333714,2016-05-08 11:00:00,275,11
3977333714,2016-05-08 12:00:00,833,12
3977333714,2016-05-08 13:00:00,174,13
3977333714,2016-05-08 14:00:00,0,14
3977333714,2016-05-08 15:00:00,160,15
3977333714,2016-05-08 16:00:00,582,16
3977333714,2016-05-08 17:00:00,807,17
3977333714,2016-05-08 18:00:00,92,18
3977333714,2016-05-08 19:00:00,301,19
3977333714,2016-05-08 20:00:00,1247,20
3977333714,2016-05-08 21:00:00,2018,21
3977333714,2016-05-08 22:00:00,2647,22
3977333714,2016-05-08 23:00:00,3557,23
3977333714,2016-05-09 00:00:00,150,0
3977333714,2016-05-09 01:00:00,0,1
3977333714,2016-05-09 02:00:00,0,2
3977333714,2016-05-09 03:00:00,0,3
3977333714,2016-05-09 04:00:00,0,4
3977333714,2016-05-09 05:00:00,0,5
3977333714,2016-05-09 06:00:00,0,6
3977333714,2016-05-09 07:00:00,0,7
3977333714,2016-05-09 08:00:00,0,8
3977333714,2016-05-09 09:00:00,0,9
3977333714,2016-05-09 10:00:00,463,10
3977333714,2016-05-09 11:00:00,65,11
3977333714,2016-05-09 12:00:00,314,12
3977333714,2016-05-09 13:00:00,418,13
3977333714,2016-05-09 14:00:00,448,14
3977333714,2016-05-09 15:00:00,162,15
3977333714,2016-05-09 16:00:00,82,16
3977333714,2016-05-09 17:00:00,0,17
3977333714,2016-05-09 18:00:00,825,18
3977333714,2016-05-09 19:00:00,391,19
3977333714,2016-05-09 20:00:00,233,20
3977333714,2016-05-09 21:00:00,3282,21
3977333714,2016-05-09 22:00:00,2928,22
3977333714,2016-05-09 23:00:00,4752,23
3977333714,2016-05-10 00:00:00,418,0
3977333714,2016-05-10 01:00:00,0,1
3977333714,2016-05-10 02:00:00,0,2
3977333714,2016-05-10 03:00:00,0,3
3977333714,2016-05-10 04:00:00,10,4
3977333714,2016-05-10 05:00:00,0,5
3977333714,2016-05-10 06:00:00,0,6
3977333714,2016-05-10 07:00:00,9,7
3977333714,2016-05-10 08:00:00,355,8
3977333714,2016-05-10 09:00:00,529,9
3977333714,2016-05-10 10:00:00,0,10
3977333714,2016-05-10 11:00:00,0,11
3977333714,2016-05-10 12:00:00,0,12
3977333714,2016-05-10 13:00:00,0,13
3977333714,2016-05-10 14:00:00,679,14
3977333714,2016-05-10 15:00:00,352,15
3977333714,2016-05-10 16:00:00,218,16
3977333714,2016-05-10 17:00:00,653,17
